username, created_at, lng, lat, text
kathleencay, Fri Jan 22 20:42:43 +0000 2021, 121.062736, 14.683012, Grabe abusado naman masyado tong ka-wave ko. Binigay ko na yung mga sagot sa assessment, gusto isa-isahin ko pa yunâ€¦ https://t.co/kiGhBBTNQ3 
mushiroo98, Fri Jan 22 20:42:47 +0000 2021, 103.389400, 4.783312, @bihahbaharudin Ok cuba tak tidur 
Rxtrdo, Fri Jan 22 20:42:56 +0000 2021, 107.060444, -6.220116, Halal 101% https://t.co/wZ5qJuGfHP 
FaizanieLM, Fri Jan 22 20:42:57 +0000 2021, 121.990848, 6.667409, Stay patient 
FaizanieLM, Fri Jan 22 20:42:58 +0000 2021, 121.990848, 6.667409, And trust your journey 
yasirnurpras_, Fri Jan 22 20:43:01 +0000 2021, 110.454870, -7.806732, ealahhh siklus tidur ku gak karuan ğŸ˜­ nih tubuh berasa kek aneh/gak nyaman njirr 
ikcmrzan, Fri Jan 22 20:43:05 +0000 2021, 121.124227, 14.606718, Grrrr 
mnnslbrndtt, Fri Jan 22 20:43:05 +0000 2021, 120.714863, 14.821412, sarap kotongan ni kuya bryan ğŸ™„ğŸ™„ di makatulog, pati kami ni cy dinamay 
kris_tannnn, Fri Jan 22 20:43:05 +0000 2021, 110.487519, -7.598863, @IrsatAndhi10 @mlbbfess Gas ngab ,id mana 
jmiguele_, Fri Jan 22 20:43:06 +0000 2021, 121.062736, 14.683012, Till when shall you allow yourself to be sad? When all you need is me. ğŸ™ 
Anton3017, Fri Jan 22 20:43:07 +0000 2021, 121.065241, 14.504112, @jockguy8888 Sarap!!! 
dede_darul2, Fri Jan 22 20:43:08 +0000 2021, 101.415917, 0.631816, Salah Satu tempat Wisatadi Tanah Kelahiran Bang Mentri  @sandiunoKota Pekanbaru  - Taman Wisata Bandar Khayanganâ€¦ https://t.co/LtqNrdx3Hu 
Fernans66553149, Fri Jan 22 20:43:09 +0000 2021, 107.642621, -6.903310, Yuk ready BO Include room cod ğŸ’¦ğŸ¥°Info rr dm / 085624177829 #bisyarbandung #ExpoBandung#availbandungâ€¦ https://t.co/X6ojyeIaNH 
rmdtrrs, Fri Jan 22 20:43:11 +0000 2021, 121.170794, 14.687938, tamang lomi lang haha boset gusto ko kanin 
kris_tannnn, Fri Jan 22 20:43:11 +0000 2021, 110.487519, -7.598863, @alfaamidiii @mlbbfess Acc yak 
MientjeTorey, Fri Jan 22 20:43:12 +0000 2021, 132.258511, -1.619301, @JackPosobiec https://t.co/ikEsbvSZOk https://t.co/kBIUZ9IHVE 
hajimediajp, Fri Jan 22 20:43:12 +0000 2021, 103.834193, 1.290529, OMG only 30? 
siyakdaytoy21, Fri Jan 22 20:43:14 +0000 2021, 120.588440, 16.402280, @psycho_synapses Hahaha 
inilahdeni, Fri Jan 22 20:43:15 +0000 2021, 112.775149, -7.352055, @prfctin Onok opo onok opo hee waahhh 
NitaChairani5, Fri Jan 22 20:43:16 +0000 2021, 106.721138, -6.220018, Jadi kepikiran ğŸ™ƒğŸ‘‰ğŸ¼ğŸ‘ˆğŸ¼ https://t.co/NlqdXOorVd 
jmiguele_, Fri Jan 22 20:43:18 +0000 2021, 121.062736, 14.683012, @rchllallado Omchim bhie 
Jammywhosh1, Fri Jan 22 20:43:29 +0000 2021, 121.033212, 14.546499, Daming problema ngayon 
uan_kaisar, Fri Jan 22 20:43:29 +0000 2021, 107.631293, -6.886412, #mood https://t.co/ML68bkmNoU 
vernier__lo, Fri Jan 22 20:43:29 +0000 2021, 123.846722, 10.374833, Amawa, sabado na diay ron?? 
Jaydeoceraa, Fri Jan 22 20:43:31 +0000 2021, 120.568897, 15.149620, saddest birthday of my life. 
Jaydeoceraa, Fri Jan 22 20:43:32 +0000 2021, 120.568897, 15.149620, i miss u anti moyat, see u later ğŸ¥º 
ShahmiFikri, Fri Jan 22 20:43:34 +0000 2021, 102.362343, 3.414675, @bernamadotcom why this vaccine do not test to mouse lab first... and show to people how it function?? 
Ndoel__, Fri Jan 22 20:43:35 +0000 2021, 105.927208, -6.083890, @PutriIslamiya16 Mungkin pedagang baso 
arvin_manguerra, Fri Jan 22 20:43:36 +0000 2021, 120.818031, 13.984376, Solid ngayon lang uliâ¤ï¸âœ¨ğŸ¤˜ 
SEXinDAVAO, Fri Jan 22 20:43:38 +0000 2021, 125.443262, 7.317583, @JamesEm57 Ah wala na.. piti na. ğŸ¤£ğŸ¤£ 
phoebecruz425, Fri Jan 22 20:47:14 +0000 2021, 121.033212, 14.546499, The post                                the comment https://t.co/olWJeXpO9a 
Berth_Arca, Fri Jan 22 20:47:19 +0000 2021, 121.062736, 14.683012, I wish... I could still alive for everything. ğŸ˜· 
adrimustaqim, Fri Jan 22 20:47:19 +0000 2021, 101.862129, 2.953135, @MuhdIrfanNasirr Thank you ipan ğŸ¥° muah ciked ğŸ˜˜ 
bukan_mileaaaa, Fri Jan 22 20:47:20 +0000 2021, 110.416787, -7.621937, ğŸ‘€ 
_CikOreo, Fri Jan 22 20:47:25 +0000 2021, 102.396924, 6.060137, Semangat semorang semua dah ke laut 
nikky_simbulan, Fri Jan 22 20:47:27 +0000 2021, 121.213935, 14.155995, Sobrang saya ng heart ko grabe tanggap na tanggap si jp ng mga pinsan ko hehehe hindi madali magpakilala ng bf laloâ€¦ https://t.co/xpOAvanCeP 
lutenland, Fri Jan 22 20:47:27 +0000 2021, 106.781467, -6.460886, i still cant believe the cats can help to open the door in wayv dorm ğŸ˜­ğŸ˜­ğŸ˜­ what are they? paw patrol? 
lodicakesdwn, Fri Jan 22 20:47:28 +0000 2021, 124.982357, 7.790508, yawa nag 1 hr nako aning programming punyeta 
illyyasmine12, Fri Jan 22 20:47:28 +0000 2021, 103.593903, 1.645202, Penatnyaaa ya Allah ğŸ˜”ğŸ˜” 
oimblue_, Fri Jan 22 20:47:31 +0000 2021, 107.185461, -6.297686, Dingin bgt dah, butuh selimut bernyawa nih haha 
au19_, Fri Jan 22 20:47:32 +0000 2021, 125.443262, 7.317583, Lumilimdol ba or nahihilo lang ako??? 
enodewati_, Fri Jan 22 20:47:32 +0000 2021, 110.359746, -7.816776, Tapi kok tau no internet saya ya ? Kan belom dikasih tau 
62Mahar, Fri Jan 22 20:47:32 +0000 2021, 110.883113, -7.576906, Ikatan Cinta : Eps 004-005Part 36#ikatancintarcti #sinetron#dirumahaja https://t.co/CgEJEhYaJf 
ImEfrenJadeLobo, Fri Jan 22 20:47:33 +0000 2021, 125.637633, 7.502251, kairo sa 4 diay ka series akoang gina tan aw uyy, tapos ang duha gina hulat nko episode taga week tapos Loaded kaayu sa Ol class juskooo 
jatahalam, Fri Jan 22 20:47:45 +0000 2021, 106.817138, -6.201611, Abis ngaji baru ngewe maksudnya sat 
_francisjae, Fri Jan 22 20:47:46 +0000 2021, 120.815769, 14.824526, WE NEED A COMEBACK!!! â¤ï¸â¤ï¸â¤ï¸ 
DodegoR, Fri Jan 22 20:47:46 +0000 2021, 123.419819, -2.470479, @jokowi @JoeBiden @KamalaHarris https://t.co/ijLlC6goDM 
illyyasmine12, Fri Jan 22 20:47:46 +0000 2021, 103.593903, 1.645202, Kerja shift malam jadi gini lahhh ğŸ˜ªğŸ˜ª 
Kage062684, Fri Jan 22 20:47:49 +0000 2021, 121.224633, 14.806220, @vammyyy pahinga, good night 
elizabethleysis, Fri Jan 22 20:47:49 +0000 2021, 120.899548, 14.329444, @mainedcm #MaineMendoza https://t.co/s0KQeg2uJi 
oblakjeyb, Fri Jan 22 20:47:57 +0000 2021, 121.006950, 14.532882, Ako nga di minahal 
au19_, Fri Jan 22 20:48:03 +0000 2021, 125.443262, 7.317583, lumilindol ba or nahihilo lang ako?? 
salfanefitka, Fri Jan 22 20:48:07 +0000 2021, 111.504519, -7.895321, @ibniwiryateja @hayiklanna_ @NandanaAnggara1 BENGEK HYUNG WKWK 
mrnkrstlaustero, Fri Jan 22 20:48:09 +0000 2021, 120.873086, 14.895922, @ClaraEsguerra16 Ay sorry kala ko sa school hahaha. Pasensya na. Mag iingat ka â™¥ï¸ 
Santi19707791, Fri Jan 22 20:48:09 +0000 2021, 117.971890, 5.782687, #ShareInvitationFill my invitation code ZYWT5 to pick me! Your vote can take me to StarMaker Top BillBoard! https://t.co/HxuCgrJ9y3 
HaaaaanNM, Fri Jan 22 20:48:10 +0000 2021, 106.774506, -6.185602, Bukannya gak mau gombol sma jokes kalian, takut kebablasan aja 
DwKbit, Fri Jan 22 20:48:12 +0000 2021, 106.701030, -6.455480, @riskanopelia Ituh idung biasa aja dong 
18mhmmdrsptr, Fri Jan 22 20:48:12 +0000 2021, 115.450879, -3.450201, Terkadang sesuatu yang lebih indah ketika tidak memilikinya. 
